,IndexName,Date,Total Returns Index,Net Total Return Index
187,NIFTY 50,25 Mar 2019,15770.26,14531.17
188,NIFTY 50,22 Mar 2019,15912.88,14662.58
189,NIFTY 50,20 Mar 2019,15998.51,14741.49
190,NIFTY 50,19 Mar 2019,16014.33,14756.06
191,NIFTY 50,18 Mar 2019,15916.8,14671.4
192,NIFTY 50,15 Mar 2019,15867.74,14626.18
193,NIFTY 50,14 Mar 2019,15749.67,14517.34
194,NIFTY 50,13 Mar 2019,15742.86,14511.07
195,NIFTY 50,12 Mar 2019,15685.41,14458.12
196,NIFTY 50,11 Mar 2019,15500.61,14287.77
197,NIFTY 50,08 Mar 2019,15316.51,14118.08
198,NIFTY 50,07 Mar 2019,15348.14,14147.23
199,NIFTY 50,06 Mar 2019,15340.93,14140.58
200,NIFTY 50,05 Mar 2019,15249.97,14062.71
201,NIFTY 50,01 Mar 2019,15077.91,13904.05
202,NIFTY 50,28 Feb 2019,14979.39,13813.2
203,NIFTY 50,27 Feb 2019,14993.45,13826.16
204,NIFTY 50,26 Feb 2019,15033.15,13862.77
205,NIFTY 50,25 Feb 2019,15095.33,13920.1
206,NIFTY 50,22 Feb 2019,14972.58,13806.92
207,NIFTY 50,21 Feb 2019,14970.12,13804.65
208,NIFTY 50,20 Feb 2019,14891.6,13732.24
209,NIFTY 50,19 Feb 2019,14709.75,13564.55
210,NIFTY 50,18 Feb 2019,14760.48,13611.32
211,NIFTY 50,15 Feb 2019,14876.27,13718.11
212,NIFTY 50,14 Feb 2019,14906.26,13745.76
213,NIFTY 50,13 Feb 2019,14970.62,13805.11
214,NIFTY 50,12 Feb 2019,15023.02,13853.43
215,NIFTY 50,11 Feb 2019,15100.61,13924.98
216,NIFTY 50,08 Feb 2019,15173.02,13991.75
217,NIFTY 50,07 Feb 2019,15347.41,14152.56
218,NIFTY 50,06 Feb 2019,15337.8,14143.7
219,NIFTY 50,05 Feb 2019,15155.99,13976.05
220,NIFTY 50,04 Feb 2019,15125.02,13947.48
221,NIFTY 50,01 Feb 2019,15099.21,13923.68
222,NIFTY 50,31 Jan 2019,15012.34,13843.58
223,NIFTY 50,30 Jan 2019,14764.02,13614.59
224,NIFTY 50,29 Jan 2019,14764.59,13615.11
225,NIFTY 50,28 Jan 2019,14777.11,13626.66
226,NIFTY 50,25 Jan 2019,14942.09,13778.8
227,NIFTY 50,24 Jan 2019,15038.07,13867.31
228,NIFTY 50,23 Jan 2019,15007.4,13839.02
229,NIFTY 50,22 Jan 2019,15133.83,13955.61
230,NIFTY 50,21 Jan 2019,15188.0,14005.56
231,NIFTY 50,18 Jan 2019,15111.95,13935.43
232,NIFTY 50,17 Jan 2019,15109.54,13933.21
233,NIFTY 50,16 Jan 2019,15087.41,13912.81
234,NIFTY 50,15 Jan 2019,15082.59,13908.36
235,NIFTY 50,14 Jan 2019,14875.92,13717.78
236,NIFTY 50,11 Jan 2019,14955.33,13791.01
237,NIFTY 50,10 Jan 2019,14992.23,13825.04
238,NIFTY 50,09 Jan 2019,15038.74,13867.93
239,NIFTY 50,08 Jan 2019,14965.34,13800.24
240,NIFTY 50,07 Jan 2019,14923.27,13761.44
241,NIFTY 50,04 Jan 2019,14861.69,13704.66
242,NIFTY 50,03 Jan 2019,14785.38,13634.29
243,NIFTY 50,02 Jan 2019,14951.96,13787.9
244,NIFTY 50,01 Jan 2019,15114.9,13938.15
0,NIFTY 50,31 Dec 2020,19833.19,18189.98
1,NIFTY 50,30 Dec 2020,19833.53,18190.29
2,NIFTY 50,29 Dec 2020,19763.51,18126.07
3,NIFTY 50,28 Dec 2020,19679.24,18048.78
4,NIFTY 50,24 Dec 2020,19503.4,17887.51
5,NIFTY 50,23 Dec 2020,19293.26,17694.78
6,NIFTY 50,22 Dec 2020,19102.06,17519.43
7,NIFTY 50,21 Dec 2020,18906.45,17340.02
8,NIFTY 50,18 Dec 2020,19519.42,17902.2
9,NIFTY 50,17 Dec 2020,19491.3,17876.41
10,NIFTY 50,16 Dec 2020,19404.8,17798.0
11,NIFTY 50,15 Dec 2020,19241.9,17648.59
12,NIFTY 50,14 Dec 2020,19228.16,17635.99
13,NIFTY 50,11 Dec 2020,19165.33,17578.37
14,NIFTY 50,10 Dec 2020,19114.96,17532.16
15,NIFTY 50,09 Dec 2020,19186.95,17598.19
16,NIFTY 50,08 Dec 2020,18993.86,17421.09
17,NIFTY 50,07 Dec 2020,18941.15,17372.74
18,NIFTY 50,04 Dec 2020,18803.27,17246.28
19,NIFTY 50,03 Dec 2020,18626.53,17084.18
20,NIFTY 50,02 Dec 2020,18597.9,17057.92
21,NIFTY 50,01 Dec 2020,18591.25,17051.81
22,NIFTY 50,27 Nov 2020,18392.54,16869.56
23,NIFTY 50,26 Nov 2020,18418.16,16893.06
24,NIFTY 50,25 Nov 2020,18235.76,16725.76
25,NIFTY 50,24 Nov 2020,18514.82,16981.72
26,NIFTY 50,23 Nov 2020,18332.33,16814.33
27,NIFTY 50,20 Nov 2020,18236.68,16726.61
28,NIFTY 50,19 Nov 2020,18112.83,16613.01
29,NIFTY 50,18 Nov 2020,18349.02,16830.79
30,NIFTY 50,17 Nov 2020,18258.23,16747.51
31,NIFTY 50,14 Nov 2020,18124.93,16625.24
32,NIFTY 50,13 Nov 2020,18039.44,16546.83
33,NIFTY 50,12 Nov 2020,17998.11,16508.92
34,NIFTY 50,11 Nov 2020,18080.84,16584.8
35,NIFTY 50,10 Nov 2020,17913.4,16431.22
36,NIFTY 50,09 Nov 2020,17672.25,16210.02
37,NIFTY 50,06 Nov 2020,17392.14,15953.09
38,NIFTY 50,05 Nov 2020,17189.03,15766.78
39,NIFTY 50,04 Nov 2020,16888.65,15491.26
40,NIFTY 50,03 Nov 2020,16746.75,15362.67
41,NIFTY 50,02 Nov 2020,16542.08,15174.92
42,NIFTY 50,30 Oct 2020,16504.16,15140.13
43,NIFTY 50,29 Oct 2020,16544.45,15177.09
44,NIFTY 50,28 Oct 2020,16623.13,15250.29
45,NIFTY 50,27 Oct 2020,16844.96,15454.82
46,NIFTY 50,26 Oct 2020,16672.62,15296.71
47,NIFTY 50,23 Oct 2020,16902.96,15508.04
48,NIFTY 50,22 Oct 2020,16840.52,15453.91
49,NIFTY 50,21 Oct 2020,16897.43,15506.44
50,NIFTY 50,20 Oct 2020,16839.6,15453.38
51,NIFTY 50,19 Oct 2020,16805.97,15422.52
52,NIFTY 50,16 Oct 2020,16649.46,15278.89
53,NIFTY 50,15 Oct 2020,16533.24,15172.24
54,NIFTY 50,14 Oct 2020,16944.73,15549.85
55,NIFTY 50,13 Oct 2020,16888.87,15499.5
56,NIFTY 50,12 Oct 2020,16883.84,15494.89
57,NIFTY 50,09 Oct 2020,16860.11,15473.11
58,NIFTY 50,08 Oct 2020,16747.48,15369.74
59,NIFTY 50,07 Oct 2020,16611.96,15245.36
60,NIFTY 50,06 Oct 2020,16503.77,15146.08
61,NIFTY 50,05 Oct 2020,16278.72,14939.54
62,NIFTY 50,01 Oct 2020,16156.44,14827.32
63,NIFTY 50,30 Sep 2020,15916.72,14607.32
64,NIFTY 50,29 Sep 2020,15881.16,14574.68
65,NIFTY 50,28 Sep 2020,15888.44,14581.37
66,NIFTY 50,25 Sep 2020,15637.53,14351.1
67,NIFTY 50,24 Sep 2020,15291.25,14033.3
68,NIFTY 50,23 Sep 2020,15752.97,14457.05
69,NIFTY 50,22 Sep 2020,15783.87,14485.4
70,NIFTY 50,21 Sep 2020,15920.99,14611.24
71,NIFTY 50,18 Sep 2020,16281.0,14941.63
72,NIFTY 50,17 Sep 2020,16296.78,14956.12
73,NIFTY 50,16 Sep 2020,16421.95,15070.99
74,NIFTY 50,15 Sep 2020,16304.84,14963.52
75,NIFTY 50,14 Sep 2020,16189.14,14857.34
76,NIFTY 50,11 Sep 2020,16222.92,14888.49
77,NIFTY 50,10 Sep 2020,16201.44,14868.78
78,NIFTY 50,09 Sep 2020,15958.99,14646.29
79,NIFTY 50,08 Sep 2020,16014.67,14697.4
80,NIFTY 50,07 Sep 2020,16068.06,14746.39
81,NIFTY 50,04 Sep 2020,16038.07,14718.86
82,NIFTY 50,03 Sep 2020,16311.99,14970.26
83,NIFTY 50,02 Sep 2020,16322.17,14979.71
84,NIFTY 50,01 Sep 2020,16227.14,14893.24
85,NIFTY 50,31 Aug 2020,16110.07,14785.8
86,NIFTY 50,28 Aug 2020,16478.01,15123.49
87,NIFTY 50,27 Aug 2020,16353.08,15008.83
88,NIFTY 50,26 Aug 2020,16339.41,14996.28
89,NIFTY 50,25 Aug 2020,16226.2,14893.21
90,NIFTY 50,24 Aug 2020,16218.02,14885.7
91,NIFTY 50,21 Aug 2020,16083.84,14762.54
92,NIFTY 50,20 Aug 2020,15999.86,14685.46
93,NIFTY 50,19 Aug 2020,16135.89,14810.32
94,NIFTY 50,18 Aug 2020,16101.86,14779.4
95,NIFTY 50,17 Aug 2020,15906.29,14599.9
96,NIFTY 50,14 Aug 2020,15809.17,14510.76
97,NIFTY 50,13 Aug 2020,15981.73,14669.14
98,NIFTY 50,12 Aug 2020,15986.03,14674.62
99,NIFTY 50,11 Aug 2020,16005.99,14692.94
100,NIFTY 50,10 Aug 2020,15931.97,14624.99
101,NIFTY 50,07 Aug 2020,15852.65,14552.18
102,NIFTY 50,06 Aug 2020,15833.02,14534.16
103,NIFTY 50,05 Aug 2020,15689.69,14403.48
104,NIFTY 50,04 Aug 2020,15676.74,14392.45
105,NIFTY 50,03 Aug 2020,15388.98,14128.27
106,NIFTY 50,31 Jul 2020,15645.34,14363.75
107,NIFTY 50,30 Jul 2020,15685.92,14401.0
108,NIFTY 50,29 Jul 2020,15824.19,14528.82
109,NIFTY 50,28 Jul 2020,15961.7,14655.18
110,NIFTY 50,27 Jul 2020,15723.39,14436.38
111,NIFTY 50,24 Jul 2020,15811.4,14517.19
112,NIFTY 50,23 Jul 2020,15841.48,14544.81
113,NIFTY 50,22 Jul 2020,15722.51,14436.01
114,NIFTY 50,21 Jul 2020,15764.41,14474.48
115,NIFTY 50,20 Jul 2020,15566.56,14292.82
116,NIFTY 50,17 Jul 2020,15396.44,14136.62
117,NIFTY 50,16 Jul 2020,15167.99,13926.86
118,NIFTY 50,15 Jul 2020,14993.52,13767.21
119,NIFTY 50,14 Jul 2020,14978.23,13753.17
120,NIFTY 50,13 Jul 2020,15254.09,14006.47
121,NIFTY 50,10 Jul 2020,15204.13,13960.82
122,NIFTY 50,09 Jul 2020,15268.19,14019.64
123,NIFTY 50,08 Jul 2020,15104.09,13871.61
124,NIFTY 50,07 Jul 2020,15236.58,13993.29
125,NIFTY 50,06 Jul 2020,15185.78,13946.64
126,NIFTY 50,03 Jul 2020,14964.59,13750.09
127,NIFTY 50,02 Jul 2020,14886.06,13677.92
128,NIFTY 50,01 Jul 2020,14707.64,13515.49
129,NIFTY 50,30 Jun 2020,14527.18,13349.65
130,NIFTY 50,29 Jun 2020,14541.76,13363.05
131,NIFTY 50,26 Jun 2020,14641.26,13454.48
132,NIFTY 50,25 Jun 2020,14508.61,13332.58
133,NIFTY 50,24 Jun 2020,14531.72,13353.82
134,NIFTY 50,23 Jun 2020,14765.36,13568.53
135,NIFTY 50,22 Jun 2020,14540.07,13361.49
136,NIFTY 50,19 Jun 2020,14445.87,13274.93
137,NIFTY 50,18 Jun 2020,14227.14,13074.66
138,NIFTY 50,17 Jun 2020,13930.35,12801.91
139,NIFTY 50,16 Jun 2020,13976.63,12844.45
140,NIFTY 50,15 Jun 2020,13835.27,12714.54
141,NIFTY 50,12 Jun 2020,14059.69,12920.78
142,NIFTY 50,11 Jun 2020,13959.73,12828.91
143,NIFTY 50,10 Jun 2020,14260.91,13105.86
144,NIFTY 50,09 Jun 2020,14162.9,13015.8
145,NIFTY 50,08 Jun 2020,14333.2,13172.3
146,NIFTY 50,05 Jun 2020,14297.55,13139.54
147,NIFTY 50,04 Jun 2020,14138.19,12993.09
148,NIFTY 50,03 Jun 2020,14183.95,13035.14
149,NIFTY 50,02 Jun 2020,14065.56,12926.8
150,NIFTY 50,01 Jun 2020,13850.0,12728.7
151,NIFTY 50,29 May 2020,13503.45,12410.2
152,NIFTY 50,28 May 2020,13364.65,12285.2
153,NIFTY 50,27 May 2020,13117.99,12058.46
154,NIFTY 50,26 May 2020,12715.39,11688.38
155,NIFTY 50,22 May 2020,12729.74,11701.57
156,NIFTY 50,21 May 2020,12824.12,11788.33
157,NIFTY 50,20 May 2020,12768.2,11736.93
158,NIFTY 50,19 May 2020,12504.22,11494.27
159,NIFTY 50,18 May 2020,12425.57,11421.97
160,NIFTY 50,15 May 2020,12867.16,11827.89
161,NIFTY 50,14 May 2020,12875.51,11835.57
162,NIFTY 50,13 May 2020,13214.58,12147.25
163,NIFTY 50,12 May 2020,12951.29,11908.51
164,NIFTY 50,11 May 2020,13011.35,11963.73
165,NIFTY 50,08 May 2020,13028.62,11979.61
166,NIFTY 50,07 May 2020,12954.81,11911.74
167,NIFTY 50,06 May 2020,13055.99,12004.78
168,NIFTY 50,05 May 2020,12963.99,11920.19
169,NIFTY 50,04 May 2020,13086.63,12033.21
170,NIFTY 50,30 Apr 2020,13884.18,12766.56
171,NIFTY 50,29 Apr 2020,13452.51,12369.64
172,NIFTY 50,28 Apr 2020,13208.29,12145.38
173,NIFTY 50,27 Apr 2020,13069.49,12017.75
174,NIFTY 50,24 Apr 2020,12889.39,11852.15
175,NIFTY 50,23 Apr 2020,13113.97,12058.65
176,NIFTY 50,22 Apr 2020,12935.73,11894.75
177,NIFTY 50,21 Apr 2020,12645.91,11628.25
178,NIFTY 50,20 Apr 2020,13040.65,11991.23
179,NIFTY 50,17 Apr 2020,13047.57,11997.59
180,NIFTY 50,16 Apr 2020,12661.83,11642.9
181,NIFTY 50,15 Apr 2020,12566.85,11555.56
182,NIFTY 50,13 Apr 2020,12663.31,11644.26
183,NIFTY 50,09 Apr 2020,12829.57,11797.13
184,NIFTY 50,08 Apr 2020,12318.25,11326.97
185,NIFTY 50,07 Apr 2020,12379.42,11383.21
186,NIFTY 50,03 Apr 2020,11382.02,10466.07
187,NIFTY 50,01 Apr 2020,11621.35,10686.14
188,NIFTY 50,31 Mar 2020,12105.66,11131.48
189,NIFTY 50,30 Mar 2020,11659.76,10721.46
190,NIFTY 50,27 Mar 2020,12193.62,11212.36
191,NIFTY 50,26 Mar 2020,12167.15,11188.02
192,NIFTY 50,25 Mar 2020,11710.71,10768.32
193,NIFTY 50,24 Mar 2020,10983.15,10099.3
194,NIFTY 50,23 Mar 2020,10710.41,9848.51
195,NIFTY 50,20 Mar 2020,12298.74,11309.02
196,NIFTY 50,19 Mar 2020,11620.92,10685.75
197,NIFTY 50,18 Mar 2020,11904.02,10946.07
198,NIFTY 50,17 Mar 2020,12604.41,11590.09
199,NIFTY 50,16 Mar 2020,12928.18,11887.81
200,NIFTY 50,13 Mar 2020,13987.31,12861.71
201,NIFTY 50,12 Mar 2020,13474.38,12390.06
202,NIFTY 50,11 Mar 2020,14694.31,13511.81
203,NIFTY 50,09 Mar 2020,14684.56,13502.85
204,NIFTY 50,06 Mar 2020,15440.48,14197.93
205,NIFTY 50,05 Mar 2020,15833.21,14559.06
206,NIFTY 50,04 Mar 2020,15805.53,14533.62
207,NIFTY 50,03 Mar 2020,15878.98,14601.15
208,NIFTY 50,02 Mar 2020,15632.14,14374.18
209,NIFTY 50,28 Feb 2020,15726.92,14461.33
210,NIFTY 50,27 Feb 2020,16332.81,15018.46
211,NIFTY 50,26 Feb 2020,16396.23,15076.78
212,NIFTY 50,25 Feb 2020,16563.91,15230.96
213,NIFTY 50,24 Feb 2020,16608.12,15271.61
214,NIFTY 50,20 Feb 2020,16961.16,15596.25
215,NIFTY 50,19 Feb 2020,17024.41,15654.4
216,NIFTY 50,18 Feb 2020,16837.08,15482.15
217,NIFTY 50,17 Feb 2020,16911.92,15550.97
218,NIFTY 50,14 Feb 2020,17002.89,15634.61
219,NIFTY 50,13 Feb 2020,17088.84,15713.65
220,NIFTY 50,12 Feb 2020,17126.07,15747.88
221,NIFTY 50,11 Feb 2020,16995.1,15627.45
222,NIFTY 50,10 Feb 2020,16887.86,15528.84
223,NIFTY 50,07 Feb 2020,16981.75,15615.18
224,NIFTY 50,06 Feb 2020,17037.28,15666.23
225,NIFTY 50,05 Feb 2020,16968.83,15603.3
226,NIFTY 50,04 Feb 2020,16815.12,15461.96
227,NIFTY 50,03 Feb 2020,16433.65,15111.19
228,NIFTY 50,01 Feb 2020,16369.0,15051.74
229,NIFTY 50,31 Jan 2020,16790.45,15439.27
230,NIFTY 50,30 Jan 2020,16893.91,15534.4
231,NIFTY 50,29 Jan 2020,17025.46,15655.37
232,NIFTY 50,28 Jan 2020,16922.01,15560.24
233,NIFTY 50,27 Jan 2020,17010.7,15641.8
234,NIFTY 50,24 Jan 2020,17192.15,15808.65
235,NIFTY 50,23 Jan 2020,17095.61,15719.87
236,NIFTY 50,22 Jan 2020,16990.68,15623.39
237,NIFTY 50,21 Jan 2020,17079.07,15704.66
238,NIFTY 50,20 Jan 2020,17155.83,15775.25
239,NIFTY 50,17 Jan 2020,17335.2,15940.19
240,NIFTY 50,16 Jan 2020,17339.57,15944.2
241,NIFTY 50,15 Jan 2020,17322.5,15928.51
242,NIFTY 50,14 Jan 2020,17349.12,15952.99
243,NIFTY 50,13 Jan 2020,17303.2,15910.76
244,NIFTY 50,10 Jan 2020,17201.08,15816.86
245,NIFTY 50,09 Jan 2020,17143.65,15764.05
246,NIFTY 50,08 Jan 2020,16876.24,15518.15
247,NIFTY 50,07 Jan 2020,16915.03,15553.82
248,NIFTY 50,06 Jan 2020,16830.93,15476.5
249,NIFTY 50,03 Jan 2020,17158.75,15777.94
250,NIFTY 50,02 Jan 2020,17236.7,15849.61
251,NIFTY 50,01 Jan 2020,17096.83,15721.0
0,NIFTY 50,31 Dec 2021,24908.71,22763.01
1,NIFTY 50,30 Dec 2021,24693.25,22566.11
2,NIFTY 50,29 Dec 2021,24707.1,22578.77
3,NIFTY 50,28 Dec 2021,24735.32,22604.55
4,NIFTY 50,27 Dec 2021,24524.36,22411.76
5,NIFTY 50,24 Dec 2021,24405.96,22303.56
6,NIFTY 50,23 Dec 2021,24504.75,22393.85
7,NIFTY 50,22 Dec 2021,24336.62,22240.19
8,NIFTY 50,21 Dec 2021,24063.78,21992.57
9,NIFTY 50,20 Dec 2021,23839.01,21787.15
10,NIFTY 50,17 Dec 2021,24371.37,22273.69
11,NIFTY 50,16 Dec 2021,24749.01,22618.83
12,NIFTY 50,15 Dec 2021,24710.3,22583.45
13,NIFTY 50,14 Dec 2021,24858.79,22719.16
14,NIFTY 50,13 Dec 2021,24921.02,22776.03
15,NIFTY 50,10 Dec 2021,25126.24,22963.58
16,NIFTY 50,09 Dec 2021,25134.23,22970.89
17,NIFTY 50,08 Dec 2021,25066.62,22909.1
18,NIFTY 50,07 Dec 2021,24646.18,22524.84
19,NIFTY 50,06 Dec 2021,24266.71,22178.04
20,NIFTY 50,03 Dec 2021,24674.83,22552.42
21,NIFTY 50,02 Dec 2021,24968.91,22821.2
22,NIFTY 50,01 Dec 2021,24632.06,22513.32
23,NIFTY 50,30 Nov 2021,24368.53,22272.46
24,NIFTY 50,29 Nov 2021,24469.99,22365.2
25,NIFTY 50,26 Nov 2021,24430.53,22329.13
26,NIFTY 50,25 Nov 2021,25162.07,22997.74
27,NIFTY 50,24 Nov 2021,24988.18,22838.81
28,NIFTY 50,23 Nov 2021,25114.82,22954.56
29,NIFTY 50,22 Nov 2021,24990.27,22840.72
30,NIFTY 50,18 Nov 2021,25483.23,23292.76
31,NIFTY 50,17 Nov 2021,25675.2,23468.23
32,NIFTY 50,16 Nov 2021,25819.49,23600.12
33,NIFTY 50,15 Nov 2021,25977.61,23744.65
34,NIFTY 50,12 Nov 2021,25968.02,23735.88
35,NIFTY 50,11 Nov 2021,25639.32,23435.43
36,NIFTY 50,10 Nov 2021,25839.47,23619.65
37,NIFTY 50,09 Nov 2021,25878.28,23655.13
38,NIFTY 50,08 Nov 2021,25913.09,23686.94
39,NIFTY 50,04 Nov 2021,25695.5,23488.05
40,NIFTY 50,03 Nov 2021,25569.86,23373.21
41,NIFTY 50,02 Nov 2021,25655.51,23451.5
42,NIFTY 50,01 Nov 2021,25710.8,23502.71
43,NIFTY 50,29 Oct 2021,25340.83,23164.51
44,NIFTY 50,28 Oct 2021,25606.99,23407.82
45,NIFTY 50,27 Oct 2021,26113.62,23871.06
46,NIFTY 50,26 Oct 2021,26196.05,23946.4
47,NIFTY 50,25 Oct 2021,25967.04,23742.28
48,NIFTY 50,22 Oct 2021,25952.01,23728.54
49,NIFTY 50,21 Oct 2021,26042.59,23811.37
50,NIFTY 50,20 Oct 2021,26165.78,23924.79
51,NIFTY 50,19 Oct 2021,26383.71,24124.05
52,NIFTY 50,18 Oct 2021,26467.21,24200.4
53,NIFTY 50,14 Oct 2021,26268.83,24019.01
54,NIFTY 50,13 Oct 2021,26013.19,23785.78
55,NIFTY 50,12 Oct 2021,25770.01,23563.43
56,NIFTY 50,11 Oct 2021,25704.1,23503.16
57,NIFTY 50,08 Oct 2021,25631.38,23436.67
58,NIFTY 50,07 Oct 2021,25481.26,23299.4
59,NIFTY 50,06 Oct 2021,25274.48,23110.32
60,NIFTY 50,05 Oct 2021,25526.98,23341.2
61,NIFTY 50,04 Oct 2021,25339.32,23169.61
62,NIFTY 50,01 Oct 2021,25111.25,22961.07
63,NIFTY 50,30 Sep 2021,25234.57,23073.84
64,NIFTY 50,29 Sep 2021,25367.99,23195.83
65,NIFTY 50,28 Sep 2021,25421.46,23244.72
66,NIFTY 50,27 Sep 2021,25573.99,23384.19
67,NIFTY 50,24 Sep 2021,25571.24,23384.01
68,NIFTY 50,23 Sep 2021,25527.92,23344.4
69,NIFTY 50,22 Sep 2021,25132.15,22982.48
70,NIFTY 50,21 Sep 2021,25154.16,23002.61
71,NIFTY 50,20 Sep 2021,24917.72,22786.39
72,NIFTY 50,17 Sep 2021,25187.34,23032.94
73,NIFTY 50,16 Sep 2021,25250.87,23091.04
74,NIFTY 50,15 Sep 2021,25093.22,22950.76
75,NIFTY 50,14 Sep 2021,24893.51,22768.11
76,NIFTY 50,13 Sep 2021,24858.12,22735.74
77,NIFTY 50,09 Sep 2021,24878.09,22754.0
78,NIFTY 50,08 Sep 2021,24855.5,22733.34
79,NIFTY 50,07 Sep 2021,24857.27,22737.27
80,NIFTY 50,06 Sep 2021,24879.79,22757.87
81,NIFTY 50,03 Sep 2021,24802.17,22686.88
82,NIFTY 50,02 Sep 2021,24674.11,22569.73
83,NIFTY 50,01 Sep 2021,24445.62,22361.25
84,NIFTY 50,31 Aug 2021,24525.71,22434.52
85,NIFTY 50,30 Aug 2021,24237.8,22171.15
86,NIFTY 50,27 Aug 2021,23914.48,21875.4
87,NIFTY 50,26 Aug 2021,23816.68,21785.94
88,NIFTY 50,25 Aug 2021,23813.43,21782.97
89,NIFTY 50,24 Aug 2021,23799.1,21769.86
90,NIFTY 50,23 Aug 2021,23615.61,21602.02
91,NIFTY 50,20 Aug 2021,23549.09,21541.33
92,NIFTY 50,18 Aug 2021,23718.57,21696.35
93,NIFTY 50,17 Aug 2021,23784.05,21756.25
94,NIFTY 50,16 Aug 2021,23708.38,21687.43
95,NIFTY 50,13 Aug 2021,23659.78,21642.98
96,NIFTY 50,12 Aug 2021,23424.04,21427.33
97,NIFTY 50,11 Aug 2021,23303.89,21317.98
98,NIFTY 50,10 Aug 2021,23300.36,21314.85
99,NIFTY 50,09 Aug 2021,23269.12,21286.27
100,NIFTY 50,06 Aug 2021,23238.83,21258.92
101,NIFTY 50,05 Aug 2021,23319.53,21332.74
102,NIFTY 50,04 Aug 2021,23265.07,21283.63
103,NIFTY 50,03 Aug 2021,23081.86,21116.02
104,NIFTY 50,02 Aug 2021,22730.42,20794.51
105,NIFTY 50,30 Jul 2021,22554.26,20633.67
106,NIFTY 50,29 Jul 2021,22576.34,20653.86
107,NIFTY 50,28 Jul 2021,22472.95,20567.99
108,NIFTY 50,27 Jul 2021,22518.8,20611.53
109,NIFTY 50,26 Jul 2021,22628.19,20712.12
110,NIFTY 50,23 Jul 2021,22673.35,20753.46
111,NIFTY 50,22 Jul 2021,22621.45,20707.3
112,NIFTY 50,20 Jul 2021,22344.81,20454.56
113,NIFTY 50,19 Jul 2021,22516.71,20611.92
114,NIFTY 50,16 Jul 2021,22761.2,20835.72
115,NIFTY 50,15 Jul 2021,22762.34,20836.77
116,NIFTY 50,14 Jul 2021,22656.78,20741.26
117,NIFTY 50,13 Jul 2021,22595.49,20685.55
118,NIFTY 50,12 Jul 2021,22424.39,20528.91
119,NIFTY 50,09 Jul 2021,22420.36,20525.22
120,NIFTY 50,08 Jul 2021,22473.81,20574.38
121,NIFTY 50,07 Jul 2021,22683.66,20768.02
122,NIFTY 50,06 Jul 2021,22595.93,20687.71
123,NIFTY 50,05 Jul 2021,22618.97,20708.8
124,NIFTY 50,02 Jul 2021,22456.66,20560.64
125,NIFTY 50,01 Jul 2021,22396.4,20505.47
126,NIFTY 50,30 Jun 2021,22455.7,20559.77
127,NIFTY 50,29 Jun 2021,22493.6,20594.59
128,NIFTY 50,28 Jun 2021,22578.86,20674.7
129,NIFTY 50,25 Jun 2021,22644.06,20734.41
130,NIFTY 50,24 Jun 2021,22544.26,20643.02
131,NIFTY 50,23 Jun 2021,22395.25,20506.84
132,NIFTY 50,22 Jun 2021,22517.74,20619.01
133,NIFTY 50,21 Jun 2021,22480.3,20584.72
134,NIFTY 50,18 Jun 2021,22390.11,20502.14
135,NIFTY 50,17 Jun 2021,22401.65,20512.7
136,NIFTY 50,16 Jun 2021,22503.9,20607.74
137,NIFTY 50,15 Jun 2021,22649.05,20740.66
138,NIFTY 50,14 Jun 2021,22567.11,20665.63
139,NIFTY 50,11 Jun 2021,22544.26,20645.79
140,NIFTY 50,10 Jun 2021,22448.94,20560.13
141,NIFTY 50,09 Jun 2021,22283.52,20412.87
142,NIFTY 50,08 Jun 2021,22432.77,20549.59
143,NIFTY 50,07 Jun 2021,22449.24,20564.68
144,NIFTY 50,04 Jun 2021,22333.23,20458.41
145,NIFTY 50,03 Jun 2021,22361.86,20484.64
146,NIFTY 50,02 Jun 2021,22194.18,20332.14
147,NIFTY 50,01 Jun 2021,22192.25,20330.36
148,NIFTY 50,31 May 2021,22203.59,20340.75
149,NIFTY 50,28 May 2021,21962.31,20126.63
150,NIFTY 50,27 May 2021,21823.14,19999.1
151,NIFTY 50,26 May 2021,21771.35,19951.64
152,NIFTY 50,25 May 2021,21639.04,19830.38
153,NIFTY 50,24 May 2021,21617.03,19811.69
154,NIFTY 50,21 May 2021,21585.18,19782.5
155,NIFTY 50,20 May 2021,21202.21,19431.51
156,NIFTY 50,19 May 2021,21378.71,19593.27
157,NIFTY 50,18 May 2021,21489.56,19694.86
158,NIFTY 50,17 May 2021,21226.53,19453.8
159,NIFTY 50,14 May 2021,20877.56,19133.97
160,NIFTY 50,12 May 2021,20904.13,19158.32
161,NIFTY 50,11 May 2021,21123.53,19359.4
162,NIFTY 50,10 May 2021,21253.8,19478.79
163,NIFTY 50,07 May 2021,21084.26,19323.41
164,NIFTY 50,06 May 2021,20944.41,19195.24
165,NIFTY 50,05 May 2021,20792.24,19055.78
166,NIFTY 50,04 May 2021,20619.62,18897.58
167,NIFTY 50,03 May 2021,20815.43,19077.03
168,NIFTY 50,30 Apr 2021,20811.13,19073.09
169,NIFTY 50,29 Apr 2021,21186.3,19416.93
170,NIFTY 50,28 Apr 2021,21136.41,19372.69
171,NIFTY 50,27 Apr 2021,20835.67,19097.04
172,NIFTY 50,26 Apr 2021,20596.72,18878.03
173,NIFTY 50,23 Apr 2021,20392.44,18690.8
